coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,Date,price_volatility,liquidity_ratio,price_ma_7,price_ma_30,24h_volume_ma_7,24h_volume_ma_30,price_volatility_7
Sushi,SUSHI,7.56964252730982e-05,0.9261576971214018,0.5846279640228944,0.1238869531552458,0.0022819198164116,0.0006926121789146,2022-03-16,2022-03-16,0.017734601808174467,3.2946573650893938,0.006747141504986597,0.017307930780337728,0.001229334219637514,0.0009191172198071273,0.017734601808174467
renBTC,RENBTC,0.9839375582128554,0.9011264080100124,0.5560098119378577,0.1173054587688733,0.0002559613862966,0.0006917582407169,2022-03-16,2022-03-16,0.3693323512150731,0.3700156662121376,0.14730947432105937,0.05010504145344593,0.0012414130878632568,0.0008944859624496474,0.3693323512150731
Livepeer,LPT,0.0005779130931892,0.918648310387985,0.5470155355682746,0.1126596980255516,0.0001949065854336,0.0006752523341318,2022-03-16,2022-03-16,0.369296417183432,0.2886425941558565,0.14738683440406755,0.05012339945402836,0.0009722314575452284,0.000869585197741964,0.369296417183432
Ankr,ANKR,1.751251625180479e-06,0.9098873591989988,0.5412919051512673,0.0956252419667053,0.0007040515538342,0.0006723368985641,2022-03-16,2022-03-16,0.3692967430136073,1.047170779021399,0.14738613460313651,0.05011818495843187,0.0010066345137952713,0.000888625974281154,0.3692967430136073
Bancor Network Token,BNT,5.5559235206894645e-05,0.902377972465582,0.5551921504497137,0.1200154858691443,0.0004508055051395,0.0006672724592096,2022-03-16,2022-03-16,0.3692930746881048,0.6755943526778997,0.14739401428369261,0.05010524539854997,0.0008260779933513141,0.0008776155958603839,0.3692930746881048
Pocket Network,POKT,1.6960972876564245e-05,0.904881101376721,0.525756336876533,0.097367402245451,1.6821464057480506e-05,0.0006632232481547,2022-03-16,2022-03-16,0.36930154391298964,0.025363200256147862,0.14737581485626122,0.050102381780945025,0.0006336015069844543,0.0008417276195116533,0.36930154391298964
Marinade staked SOL,MSOL,0.0021503122355876,0.9123904881101376,0.5396565821749794,0.116337591947348,0.0003221213422103,0.0006604346083619,2022-03-16,2022-03-16,0.3717129355303847,0.48774146316963807,0.1409736787752306,0.050149101679343604,0.0006037982361976113,0.0008516226387455682,0.3717129355303847
OMG Network,OMG,9.971548330387112e-05,0.904881101376721,0.5412919051512673,0.1236933797909407,0.0018415447474944,0.0006559885463122,2022-03-16,2022-03-16,0.37171141823206644,2.8072818616225756,0.140977110069235,0.050151850768095314,0.0005408875120665828,0.0008484319607098615,0.37171141823206644
Zilliqa,ZIL,9.949259332314218e-07,0.9224030037546934,0.5543744889615698,0.1171118854045683,0.0006553086262899,0.0006514561260243,2022-03-16,2022-03-16,0.000792365715012817,1.0059136757053941,0.0004147438853889504,0.05015180448290667,0.0005979371177799114,0.0008582701426532949,0.000792365715012817
SafeMoon,SFM,2.49504091610152e-08,0.9286608260325409,0.5004088307440718,0.0909794812233836,7.02328846433329e-06,0.0006449451529962,2022-03-16,2022-03-16,0.000802570905231263,0.010889745324397642,0.0003321884364203734,0.05014929827486105,0.0005710966467843018,0.0007966385168801361,0.000802570905231263
Render Token,RNDR,5.895586967589284e-05,0.9111389236545684,0.5568274734260016,0.1020131629887727,0.0004094245734122,0.0006371786975471,2022-03-16,2022-03-16,0.000798928466633831,0.6425584769050373,0.0003403605247133323,0.050151079171558,0.0005290070781525875,0.0007724022265065794,0.000798928466633831
Fei USD,FEI,2.4261674742554175e-05,0.8823529411764707,0.5282093213409648,0.1085946573751451,0.0001769924997521,0.0006332897431045,2022-03-16,2022-03-16,0.0008008731634219519,0.279481077467718,0.0003358894446469979,0.05015025427461552,0.0004898909345258161,0.0006914653155521427,0.0008008731634219519
Gnosis,GNO,0.0072501162740406,0.90738423028786,0.5486508585445625,0.1074332171893147,4.977323792418808e-05,0.0006281939756125,2022-03-16,2022-03-16,0.002710446694603294,0.07923227515141054,0.0013691973448132888,0.05034593276892953,0.0004945983307924886,0.0006787216350929023,0.002710446694603294
ICON,ICX,1.828362233879214e-05,0.9136420525657072,0.5175797219950939,0.1486643437862949,0.0007777620963275,0.0006235243782624,2022-03-16,2022-03-16,0.0027277766099673105,1.2473643749021015,0.0010646218286348879,0.05034652461841034,0.0005596898670949458,0.0007046423712894468,0.0027277766099673105
Ravencoin,RVN,1.2568556958042556e-06,0.9148936170212766,0.5625511038430089,0.1091753774680603,0.0003346888987586,0.0006092051694852,2022-03-16,2022-03-16,0.0027338284310377114,0.5493861764853769,0.0010505563104051638,0.05034283830291043,0.0003444247458469743,0.0007043652323940735,0.0027338284310377114
IOST,IOST,5.475558880780025e-07,0.9123904881101376,0.5372035977105477,0.110917537746806,0.0006100597715522,0.0005824660635939,2022-03-16,2022-03-16,0.0027338570615614718,1.0473739324623357,0.0010504924003987134,0.05023815934088016,0.00033796062374158865,0.0007240055823380651,0.0027338570615614718
Bitcoin Gold,BTG,0.0007215422078783,0.9036295369211514,0.5511038430089941,0.1142082849399922,0.0001578721305235,0.0005819343048327,2022-03-16,2022-03-16,0.002701055453296854,0.2712885788179932,0.0011535662943228762,0.050260746960099,0.0003595104583214696,0.0006887853880551517,0.002701055453296854
Kava,KAVA,7.666689226424055e-05,0.9098873591989988,0.5568274734260016,0.1145954316686023,0.0003927493940621,0.0005659569740669,2022-03-16,2022-03-16,0.0026998672467253523,0.6939562759335736,0.0011560964404069257,0.05026329916862253,0.0003571282898428839,0.0006655147131102585,0.0026998672467253523
UMA,UMA,0.00018778536275,0.9036295369211514,0.5429272281275551,0.1049167634533488,0.0007951608628421,0.0005640605463813,2022-03-16,2022-03-16,0.002689127966041624,1.4097083512459994,0.0011794569672651325,0.05018093886997425,0.0004454380559985981,0.0006685704778090884,0.002689127966041624
OEC Token,OKT,0.000782924245068,0.9098873591989988,0.5363859362224038,0.0960123886953155,8.913076303082049e-05,0.0005447739689558,2022-03-16,2022-03-16,0.00034589259520716604,0.16361053961822483,0.000255572391697618,0.050206974365518145,0.0004510605595852599,0.0006187681549753892,0.00034589259520716604
Songbird,SGB,1.5236255741343925e-06,0.9086357947434294,0.5331152902698282,0.0814943863724351,4.5387613765792365e-05,0.0005424800420892,2022-03-16,2022-03-16,0.00034786127786011885,0.08366688217873512,0.00025317810644552406,0.05020064433257173,0.00034643563350501605,0.0006190189390337591,0.00034786127786011885
e-Radix,EXRD,2.964315650114731e-06,0.9086357947434294,0.579721995094031,0.1087882307394502,4.4675867463741255e-05,0.0005391013016284,2022-03-16,2022-03-16,0.0003476557252616577,0.0828710064857831,0.0002534220292961398,0.05019993442060198,0.0003050052004628933,0.0006116939864746938,0.0003476557252616577
Velas,VLX,5.171472989744534e-06,0.8811013767209012,0.5314799672935404,0.1008517228029422,7.085587625919153e-05,0.0005377807054952,2022-03-16,2022-03-16,0.0003470991224601218,0.13175607740323433,0.00025408258888209216,0.03484824094680593,0.0002279760725638921,0.000566948352856517,0.0003470991224601218
Rocket Pool,RPL,0.0007285780935641,0.9111389236545684,0.5617334423548649,0.1370499419279907,9.977359256578584e-06,0.0005345583699005,2022-03-16,2022-03-16,0.00034868496322887544,0.018664676896623506,0.00025508771540863503,0.034797711965467125,0.00020684824809718904,0.0005672798327204508,0.00034868496322887544
Tether Gold,XAUT,0.0473131772191265,0.8848560700876096,0.526573998364677,0.0994967092528067,6.368956536588297e-05,0.0005342400886012,2022-03-16,2022-03-16,0.017778292126273677,0.11921524933226418,0.0070031606192461,0.036374776922759804,0.00015983970114058664,0.000563689174608767,0.017778292126273677
Moonbeam,GLMR,5.7742785936964906e-05,0.9098873591989988,0.5592804578904332,0.1010452961672473,0.0006442527129063,0.0005295160771204,2022-03-16,2022-03-16,0.017786666816690434,1.216682062629444,0.00698458310827281,0.03637548859855331,0.0001382813940069009,0.0005158583317836503,0.017786666816690434
Sapphire,SAPP,1.3699281842684398e-05,0.9061326658322904,0.5290269828291086,0.1107239643825009,7.46989265541539e-06,0.0005221670213264,2022-03-16,2022-03-16,0.017833681699600697,0.014305561918561024,0.00687469382781205,0.03637572357934331,0.00012661555538184303,0.0005006663228693675,0.017833681699600697
Horizen,ZEN,0.0009396546641375,0.8998748435544431,0.5780866721177432,0.1130468447541618,0.0005027545619518,0.0005208672960135,2022-03-16,2022-03-16,0.017776856264539898,0.9652258181684139,0.007008712547606816,0.03640703201910409,0.00019195369083698698,0.0004602681033261875,0.017776856264539898
WOO Network,WOO,1.1950233446223338e-05,0.904881101376721,0.5993458708094848,0.1320170344560588,0.0010415087979041,0.0005172369150046,2022-03-16,2022-03-16,0.017776266363500503,2.0136010553207275,0.0070099962501491185,0.03640261846138908,0.0003343583951856097,0.00044951316763547415,0.017776266363500503
Liquity USD,LUSD,2.4261674742554175e-05,0.8811013767209012,0.5282093213409648,0.1064653503677893,5.562802658471504e-05,0.0005141116488274,2022-03-16,2022-03-16,0.01777501401918708,0.10820222944100365,0.007012723421828091,0.03483791835712044,0.00033218298808925585,0.0004336759605976913,0.01777501401918708
Golem,GLM,1.129007327549876e-05,0.9011264080100124,0.5461978740801308,0.0915602013162988,0.0002745352116933,0.0005137657738706,2022-03-16,2022-03-16,0.01781929116819132,0.534358701291079,0.006910253704644005,0.03483577147872052,0.00036997696700878755,0.00036676314044041465,0.01781929116819132
Rally,RLY,4.368993834768933e-06,0.9136420525657072,0.5290269828291086,0.0967866821525358,5.794165516060762e-05,0.0005137080518,2022-03-16,2022-03-16,0.00034783531613779916,0.11279102003089846,0.00015185252960232937,0.002037998504753162,0.0003691558369794625,0.00036016248273588157,0.00034783531613779916
Baby Doge Coin,BABYDOGE,3.348111119441073e-14,0.9136420525657072,0.5453802125919869,0.1004645760743321,0.0001838445617506,0.0004985366883034,2022-03-16,2022-03-16,0.00035110840475199536,0.36876836963845616,0.00014360356018754597,0.002018734734981305,0.00030338324395721956,0.00035979374861311493,0.00035110840475199536
Audius,AUDIO,1.7839342550247177e-05,0.9148936170212766,0.5494685200327064,0.1118854045683313,0.0001365283890889,0.0004924069363504,2022-03-16,2022-03-16,0.00035085650904713987,0.27726739615167706,0.00014419499743148354,0.0020192710046788073,0.000321820172019146,0.0003408763097882716,0.00035085650904713987
Siacoin,SC,2.154508304407429e-07,0.9036295369211514,0.5461978740801308,0.1072396438250096,0.0002122227766042,0.0004911878090531,2022-03-16,2022-03-16,9.108265993972386e-06,0.43206034981470315,9.989395530475037e-06,0.0020174262118662586,0.00028031563125520317,0.0003329235521704282,9.108265993972386e-06
Metis Token,METIS,0.0035514239540493,0.9136420525657072,0.5355682747342599,0.0989159891598915,0.0006715294686408,0.0004783369699616,2022-03-16,2022-03-16,0.0013386906745937613,1.403883686211227,0.0005156284984737717,0.0021352416445720164,0.000227461441360446,0.0003547471523232055,0.0013386906745937613
Ontology,ONT,1.212421391606038e-05,0.90738423028786,0.5519215044971381,0.1058846302748741,0.0005320605756953,0.0004742042034614,2022-03-16,2022-03-16,0.0013394408346487897,1.122007295193893,0.0005138945754985583,0.0020639687105162984,0.00029552323409052963,0.0003617451267727055,0.0013394408346487897
0x,ZRX,1.2368383411031793e-05,0.9123904881101376,0.5568274734260016,0.1134339914827719,0.0005059000197453,0.0004666978252893,2022-03-16,2022-03-16,0.0013393734584209681,1.0839990939141384,0.0005140486198036344,0.0020610571405198707,0.0003285753495265296,0.00031722363584773557,0.0013393734584209681
APENFT,NFT,3.692961712408549e-11,0.886107634543179,0.5322976287816843,0.0989159891598915,0.001191038989048,0.0004582340104749,2022-03-16,2022-03-16,0.0013396515382949367,2.599193778335316,0.0005134244831028985,0.002061023977553083,0.0004904463972247284,0.00033508131460633885,0.0013396515382949367
SKALE,SKL,3.065462572266541e-06,0.8973717146433041,0.5633687653311529,0.1296941540843979,0.0001947582984812,0.0004406084274176,2022-03-16,2022-03-16,0.0013394562175201674,0.4420212741337603,0.0005138624063227249,0.00206112532795852,0.0004920055024719571,0.00034133914827356776,0.0013394562175201674
SwissBorg,CHSB,1.0390887084855824e-05,0.9086357947434294,0.5494685200327064,0.097560975609756,1.8354631355489178e-05,0.0004357066247942,2022-03-16,2022-03-16,0.0013399188107971814,0.042126124118858035,0.0005127983412562405,0.0020595064952054856,0.0004751235370814698,0.0003283034835383441,0.0013399188107971814
dYdX,DYDX,0.0001125741709365,0.9173967459324156,0.5543744889615698,0.1010452961672473,0.0016400294418681,0.0004265275733058,2022-03-16,2022-03-16,0.0013334122385002445,3.8450724982609197,0.0005288495869856775,0.002062450245078617,0.0006790959178334555,0.00037707138160887745,0.0013334122385002445
Dogelon Mars,ELON,1.7531971428481945e-11,0.934918648310388,0.5870809484873262,0.1134339914827719,0.0001890066944792,0.0004229927359641,2022-03-16,2022-03-16,4.052476278609542e-05,0.4468320101252076,2.1503310340344874e-05,0.0018207797031949964,0.0006101640929532269,0.00038171249682737783,4.052476278609542e-05
Olympus,OHM,0.000682238294737,0.8986232790988735,0.5126737530662305,0.0913666279519937,6.091832025161331e-05,0.0004189159454268,2022-03-16,2022-03-16,0.0002523839267639785,0.14541895794763432,0.00011723389331476483,0.0018429115256082698,0.0005428580564612718,0.00035781770429151494,0.0002523839267639785
Constellation,DAG,3.69058888461088e-06,0.8973717146433041,0.5175797219950939,0.1562137049941927,1.7600975995080362e-05,0.0004081777807712,2022-03-16,2022-03-16,0.00025300541101435595,0.04312085768565246,0.00011599420838241899,0.0018429926500478967,0.0004731010502112403,0.00034724810686606426,0.00025300541101435595
Synapse,SYN,5.264783423346762e-05,0.8961201501877347,0.4644317252657399,0.1080139372822299,0.0001593076365973,0.0004060484210191,2022-03-16,2022-03-16,0.00024974406007014643,0.3923365499057226,0.00012351532228296907,0.0018447293259927428,0.0003257108570039975,0.00033222303570090093,0.00024974406007014643
Immutable X,IMX,3.809082936633253e-05,0.934918648310388,0.5380212591986917,0.1174990321331784,0.0015125502506704,0.0003860064735021,2022-03-16,2022-03-16,0.0002472672288462422,3.918458250058781,0.00012851894611069277,0.0018219476133756775,0.0005139668501738831,0.000377378973039131,0.0002472672288462422
Convex CRV,CVXCRV,4.731026578218475e-05,0.9286608260325409,0.5453802125919869,0.1093689508323654,1.6726152019035108e-06,0.0003847488235879,2022-03-16,2022-03-16,0.00024470812073588066,0.004347291269940385,0.00013379314306745404,0.0018209690591596088,0.0005115837050090852,0.0003643430804104577,0.00024470812073588066
Everdome,DOME,1.0269580163363932e-06,0.8760951188986233,0.6017988552739165,0.0944638017808749,0.0007727556726663,0.0003838680417214,2022-03-16,2022-03-16,0.00024989713254916724,2.01307634050751,0.00011785782693600209,0.0018147437790018198,0.000387687452265971,0.0003635962407379311,0.00024989713254916724
Gemini Dollar,GUSD,2.4261674742554175e-05,0.8848560700876096,0.5290269828291086,0.108207510646535,5.490773622010749e-05,0.0003737769227541,2022-03-16,2022-03-16,0.00024815222072009223,0.14689974922884722,0.00012132377796608534,0.0017894550266576387,0.0003685304582289577,0.00036245547317757397,0.00024815222072009223
JUST,JST,1.1872732500964224e-06,0.8973717146433041,0.5322976287816843,0.1144018583042973,0.0012936002934668,0.0003737178102404,2022-03-16,2022-03-16,2.2447469815826532e-05,3.461436030128376,2.4030774896527687e-05,0.001789443814913504,0.0005446278829739844,0.0004040625625009409,2.2447469815826532e-05
Decentralized Social,DESO,0.0008241690921916,0.8873591989987485,0.6189697465249386,0.1451800232288037,1.3263008718943966e-05,0.0003715467075589,2022-03-16,2022-03-16,0.0003018447876497965,0.0356967467322838,0.000141241989654669,0.0018168173074648868,0.0005440081733631078,0.0004030154672094476,0.0003018447876497965
Polymath,POLY,9.336814362426572e-06,0.902377972465582,0.5396565821749794,0.1010452961672473,0.0002106785969589,0.0003588712872229,2022-03-16,2022-03-16,0.0003043965965930836,0.5870589385660284,0.00013505470110166312,0.0018169561521773096,0.0005513468819861935,0.0004076762245661046,0.0003043965965930836
NuCypher,NU,1.017469130090409e-05,0.886107634543179,0.5363859362224038,0.0890437475803329,7.4589786942953e-05,0.0003571129528228,2022-03-16,2022-03-16,0.000306057026936003,0.20886889247045753,0.0001310666813780305,0.0017930093721018696,0.00034592395859655824,0.0004098299721556504,0.000306057026936003
REN,REN,8.221189771084118e-06,0.921151439299124,0.5380212591986917,0.105691056910569,0.0007085216174957,0.0003497649189206,2022-03-16,2022-03-16,0.0003081890709361866,2.025708066098365,0.00012548252766215895,0.00021617750445668916,0.000446902387495672,0.0004313243738933109,0.0003081890709361866
Keep Network,KEEP,1.47942597487903e-05,0.8961201501877347,0.543744889615699,0.0952380952380952,3.9693453481326696e-05,0.0003448354337236,2022-03-16,2022-03-16,0.0003073051272927361,0.11510839548218428,0.00012744928505250953,0.00021474588691708333,0.00034217921332639015,0.0004111723985791452,0.0003073051272927361
Illuvium,ILV,0.0126141299508321,0.9098873591989988,0.5592804578904332,0.1144018583042973,0.0001911196843012,0.0003436352958316,2022-03-16,2022-03-16,0.004722810331348037,0.5561701216945393,0.0019260018959224446,0.0006347602425500639,0.00036163806305226047,0.00041729405830067133,0.004722810331348037
Flux,FLUX,3.469419489733433e-05,0.9011264080100124,0.5461978740801308,0.1248548199767711,0.0002673578884527,0.0003407759676682,2022-03-16,2022-03-16,0.00472055077393773,0.7845561712644471,0.0019307885990149075,0.0006045948935753917,0.00021503200519310336,0.000409447502517368,0.00472055077393773
